steps,episodes,total reward
10000,182,53.0
20000,328,43.0
30000,490,39.0
40000,647,45.0
50000,804,49.0
60000,1004,59.0
70000,1202,65.0
80000,1397,57.0
90000,1578,50.0
100000,1818,77.0
