episodes,total reward,steps
103,8.0,10000
201,15.0,20000
340,26.0,30000
542,55.0,40000
734,78.0,50000
954,98.0,60000
1189,119.0,70000
1485,171.0,80000
1732,135.0,90000
1949,131.0,100000
