steps,episodes,total reward
10000,282,7.0
20000,461,15.0
30000,635,10.0
40000,804,21.0
50000,982,30.0
60000,1143,28.0
70000,1318,22.0
80000,1499,40.0
90000,1687,20.0
100000,1917,28.0
