steps,episodes,total reward
10000,165,38.0
20000,428,105.0
30000,667,79.0
40000,923,109.0
50000,1144,77.0
60000,1357,76.0
70000,1611,98.0
80000,1795,73.0
90000,2018,76.0
100000,2276,102.0
