steps,episodes,total reward
10000,206,17.0
20000,440,38.0
30000,778,89.0
40000,1064,60.0
50000,1369,73.0
60000,1660,84.0
70000,1984,99.0
80000,2278,89.0
90000,2590,100.0
100000,2830,56.0
