steps,total reward,episodes
10000,41.0,164
20000,83.0,406
30000,109.0,672
40000,126.0,993
50000,145.0,1270
60000,158.0,1586
70000,149.0,1914
80000,145.0,2191
90000,146.0,2448
100000,166.0,2745
