episodes,total reward,steps
176,6.0,10000
367,10.0,20000
593,18.0,30000
826,23.0,40000
1051,28.0,50000
1218,18.0,60000
1406,25.0,70000
1623,48.0,80000
1821,21.0,90000
2051,26.0,100000
