total reward,episodes,steps
11.0,199,10000
21.0,444,20000
23.0,702,30000
23.0,977,40000
48.0,1326,50000
71.0,1671,60000
56.0,1981,70000
62.0,2289,80000
44.0,2576,90000
46.0,2905,100000
