episodes,steps,total reward
183,10000,60.0
397,20000,81.0
638,30000,70.0
903,40000,96.0
1161,50000,95.0
1438,60000,94.0
1772,70000,127.0
2038,80000,79.0
2360,90000,98.0
2655,100000,94.0
