#{"t_start": 1715446030.70006, "env_id": "Office-single-v0"}
r,l,t
0.0,25,0.000811
0.0,10,0.001001
0.0,4,0.001092
0.0,23,0.001466
0.0,44,0.00217
1.0,71,0.003288
1.0,66,0.0043
1.0,179,0.006897
0.0,4,0.006975
1.0,122,0.008742
0.0,25,0.009126
0.0,43,0.009757
0.0,49,0.010474
0.0,17,0.010735
0.0,44,0.011376
1.0,64,0.012302
0.0,5,0.012393
0.0,13,0.012591
0.0,33,0.013072
0.0,17,0.013326
1.0,33,0.013807
0.0,24,0.014163
0.0,13,0.014366
0.0,37,0.014903
0.0,81,0.016002
0.0,17,0.016241
1.0,115,0.017774
1.0,191,0.020326
1.0,119,0.021926
0.0,25,0.022269
0.0,15,0.022481
0.0,68,0.023404
0.0,70,0.02435
0.0,5,0.02443
1.0,129,0.026155
1.0,92,0.027397
0.0,88,0.028553
0.0,56,0.029279
0.0,64,0.030105
1.0,116,0.031598
0.0,22,0.031891
0.0,47,0.032501
0.0,48,0.033133
0.0,37,0.033628
0.0,36,0.0341
1.0,89,0.035248
1.0,103,0.036558
0.0,85,0.037643
0.0,162,0.039697
0.0,19,0.039949
1.0,74,0.040901
1.0,53,0.041585
0.0,32,0.041999
0.0,43,0.042551
1.0,39,0.043057
0.0,17,0.043283
0.0,30,0.043672
0.0,23,0.043985
0.0,62,0.044784
0.0,2,0.044823
0.0,37,0.045306
0.0,8,0.045417
0.0,81,0.046451
0.0,7,0.046552
1.0,136,0.048307
0.0,72,0.04923
0.0,79,0.050239
0.0,18,0.05048
0.0,20,0.050743
0.0,40,0.05126
0.0,79,0.052267
0.0,45,0.052844
0.0,10,0.052983
0.0,58,0.053737
0.0,30,0.054128
0.0,1,0.054152
0.0,72,0.055079
1.0,152,0.057025
1.0,27,0.057388
0.0,39,0.057893
0.0,24,0.058207
0.0,55,0.058919
1.0,123,0.060522
0.0,76,0.061505
0.0,17,0.061732
1.0,61,0.062509
0.0,8,0.062622
1.0,44,0.063187
0.0,37,0.063666
0.0,38,0.064167
1.0,124,0.065758
1.0,164,0.067839
0.0,22,0.068126
1.0,158,0.070156
0.0,23,0.070458
0.0,34,0.070899
0.0,63,0.071701
1.0,136,0.073431
0.0,35,0.073886
0.0,45,0.074466
0.0,34,0.074903
1.0,112,0.07633
0.0,57,0.077055
1.0,151,0.07896
0.0,35,0.07941
0.0,47,0.08001
1.0,97,0.081251
0.0,18,0.081489
1.0,102,0.082781
1.0,94,0.08398
0.0,105,0.085318
0.0,66,0.086162
0.0,13,0.086341
0.0,19,0.08659
1.0,95,0.087789
0.0,54,0.08848
0.0,42,0.089013
0.0,7,0.089114
0.0,55,0.089811
0.0,15,0.090011
0.0,14,0.090196
0.0,27,0.090545
0.0,217,0.093284
1.0,126,0.094886
0.0,1,0.094911
0.0,92,0.096082
0.0,86,0.097178
0.0,24,0.097496
0.0,61,0.098275
0.0,15,0.098474
0.0,58,0.099213
0.0,47,0.099811
0.0,48,0.100424
0.0,78,0.101411
0.0,58,0.102156
0.0,156,0.104129
0.0,55,0.104831
0.0,4,0.104893
0.0,52,0.105567
0.0,50,0.106212
0.0,48,0.10683
0.0,9,0.106952
0.0,9,0.10708
0.0,14,0.107268
0.0,118,0.10877
0.0,4,0.108835
0.0,12,0.108998
1.0,127,0.11061
0.0,14,0.110799
0.0,99,0.112058
0.0,6,0.112146
0.0,22,0.112431
0.0,29,0.112805
0.0,96,0.114028
0.0,27,0.114379
0.0,107,0.115793
0.0,130,0.117446
1.0,99,0.118698
0.0,9,0.118826
0.0,141,0.120607
1.0,44,0.121177
1.0,49,0.121811
0.0,149,0.1237
0.0,37,0.1242
0.0,69,0.125076
0.0,12,0.125238
0.0,124,0.126822
1.0,55,0.12753
0.0,21,0.127804
0.0,57,0.128532
0.0,98,0.129778
0.0,227,0.140404
0.0,7,0.140609
1.0,72,0.141624
1.0,34,0.142086
1.0,36,0.14257
0.0,4,0.142636
0.0,20,0.14291
0.0,27,0.143277
0.0,119,0.144846
0.0,18,0.145101
0.0,15,0.145312
1.0,216,0.148125
0.0,6,0.148218
0.0,165,0.150428
0.0,170,0.152657
0.0,49,0.153306
0.0,18,0.153553
0.0,143,0.155416
1.0,24,0.155743
0.0,9,0.155871
0.0,17,0.156104
0.0,2,0.156143
0.0,38,0.156648
0.0,20,0.156918
1.0,80,0.157966
0.0,37,0.158456
0.0,57,0.15921
0.0,36,0.159686
0.0,15,0.159892
0.0,25,0.160227
1.0,58,0.160991
0.0,48,0.161619
1.0,161,0.163697
0.0,51,0.164373
1.0,62,0.165173
0.0,11,0.165326
0.0,31,0.165733
0.0,34,0.166173
1.0,61,0.166963
0.0,1,0.166988
0.0,24,0.167306
0.0,4,0.16737
0.0,11,0.167523
1.0,27,0.167879
0.0,8,0.167991
1.0,49,0.168634
0.0,33,0.169068
0.0,65,0.169905
1.0,84,0.170984
0.0,14,0.171172
0.0,40,0.171684
0.0,199,0.17422
0.0,126,0.175872
