episodes,total reward,steps
162,54.0,10000
372,85.0,20000
662,176.0,30000
923,128.0,40000
1246,202.0,50000
1556,195.0,60000
1899,206.0,70000
2178,171.0,80000
2471,166.0,90000
2792,183.0,100000
