episodes,total reward,steps
178,25.0,10000
344,20.0,20000
561,40.0,30000
817,48.0,40000
1036,32.0,50000
1267,45.0,60000
1507,41.0,70000
1748,43.0,80000
2031,55.0,90000
2272,39.0,100000
