steps,episodes,total reward
10000,200,25.0
20000,480,33.0
30000,796,63.0
40000,1180,89.0
50000,1526,96.0
60000,1843,81.0
70000,2187,105.0
80000,2485,72.0
90000,2772,74.0
100000,3060,84.0
