total reward,episodes,steps
0.0,140,10000
1.0,243,20000
87.0,399,30000
253.0,727,40000
304.0,1102,50000
280.0,1471,60000
284.0,1846,70000
280.0,2198,80000
292.0,2550,90000
262.0,2882,100000
