steps,total reward,episodes
10000,2.0,137
20000,13.0,266
30000,52.0,448
40000,63.0,644
50000,82.0,894
60000,78.0,1102
70000,45.0,1286
80000,68.0,1502
90000,64.0,1682
100000,150.0,1954
