episodes,steps,total reward
129,10000,17.0
239,20000,31.0
396,30000,69.0
571,40000,85.0
931,50000,259.0
1254,60000,237.0
1573,70000,237.0
1909,80000,249.0
2247,90000,252.0
2612,100000,272.0
