steps,episodes,total reward
10000,184,12.0
20000,447,37.0
30000,763,67.0
40000,1037,78.0
50000,1409,119.0
60000,1776,134.0
70000,2067,64.0
80000,2410,127.0
90000,2691,86.0
100000,2990,94.0
