episodes,steps,total reward
167,10000,51.0
368,20000,81.0
606,30000,92.0
865,40000,86.0
1161,50000,108.0
1519,60000,123.0
1764,70000,67.0
2070,80000,115.0
2310,90000,81.0
2580,100000,100.0
