steps,episodes,total reward
10000,217,26.0
20000,504,38.0
30000,825,61.0
40000,1118,38.0
50000,1506,74.0
60000,1963,91.0
70000,2422,115.0
80000,2877,87.0
90000,3296,73.0
100000,3765,92.0
