episodes,total reward,steps
131,43.0,10000
401,127.0,20000
749,222.0,30000
1059,195.0,40000
1399,221.0,50000
1735,230.0,60000
2057,217.0,70000
2375,205.0,80000
2741,256.0,90000
3070,234.0,100000
