episodes,steps,total reward
155,10000,40.0
320,20000,47.0
498,30000,50.0
735,40000,67.0
992,50000,73.0
1193,60000,64.0
1390,70000,54.0
1583,80000,56.0
1760,90000,43.0
1942,100000,45.0
