episodes,total reward,steps
223,1.0,10000
367,4.0,20000
499,12.0,30000
642,25.0,40000
809,45.0,50000
987,81.0,60000
1190,104.0,70000
1406,110.0,80000
1651,138.0,90000
1898,138.0,100000
