steps,episodes,total reward
10000,178,49.0
20000,363,56.0
30000,608,75.0
40000,903,115.0
50000,1266,113.0
60000,1569,94.0
70000,1847,80.0
80000,2139,98.0
90000,2542,125.0
100000,2836,76.0
