episodes,steps,total reward
202,10000,20.0
385,20000,14.0
611,30000,20.0
882,40000,43.0
1227,50000,51.0
1488,60000,61.0
1729,70000,82.0
1966,80000,54.0
2150,90000,45.0
2418,100000,58.0
