steps,total reward,episodes
10000,41.0,167
20000,44.0,354
30000,119.0,688
40000,116.0,1057
50000,114.0,1416
60000,127.0,1747
70000,130.0,2116
80000,112.0,2446
90000,106.0,2804
100000,126.0,3207
