episodes,total reward,steps
154,48.0,10000
390,96.0,20000
671,149.0,30000
977,163.0,40000
1269,160.0,50000
1568,181.0,60000
1834,144.0,70000
2129,201.0,80000
2448,184.0,90000
2703,146.0,100000
