#{"t_start": 1717166525.254221, "env_id": "Office-single-v0"}
r,l,t
-0.01,15,0.001439
-0.01,35,0.003662
-0.01,53,0.006981
-0.01,6,0.007372
-0.01,5,0.007699
-0.01,9,0.00824
-0.01,28,0.009887
-0.01,33,0.011835
-0.01,8,0.012314
-0.01,25,0.013778
-0.01,76,0.018076
-0.01,31,0.019762
-0.01,73,0.02373
-0.01,132,0.03085
-0.01,25,0.032172
-0.01,64,0.035505
-0.01,52,0.038203
-0.01,22,0.039354
-0.01,65,0.042688
-0.01,109,0.048254
-0.01,6,0.04857
-0.01,83,0.052897
-0.01,29,0.054385
-0.01,19,0.055364
-0.01,87,0.059789
-0.01,72,0.063491
-0.01,12,0.064117
-0.01,61,0.067246
-0.01,109,0.072809
-0.01,117,0.078856
-0.01,170,0.087609
-0.01,2,0.087726
-0.01,50,0.090306
-0.01,74,0.094133
-0.01,217,0.105354
-0.01,24,0.1066
-0.01,46,0.108972
-0.01,168,0.117618
-0.01,359,0.136
-0.01,124,0.142335
-0.01,47,0.144757
-0.01,36,0.146601
-0.01,281,0.161051
-0.01,137,0.168065
-0.01,206,0.178613
-0.01,312,0.194585
-0.01,437,0.216981
-0.01,63,0.22022
-0.01,88,0.224716
-0.01,12,0.225342
-0.01,222,0.236712
-0.01,160,0.245094
-0.01,148,0.252853
-0.01,64,0.256137
-0.01,24,0.25738
-0.01,9,0.257856
-0.01,48,0.260346
-0.01,24,0.261573
-0.01,12,0.262197
-0.01,56,0.265073
-0.01,304,0.28072
-0.01,5,0.280988
-0.01,53,0.2837
-0.01,51,0.286316
-0.01,120,0.292473
-0.01,15,0.293253
-0.01,41,0.295361
-0.01,139,0.302501
-0.01,390,0.322502
-0.01,105,0.32788
-0.01,119,0.333982
-0.01,38,0.335937
-0.01,689,0.371346
-0.01,18,0.372269
-0.01,206,0.38279
-0.01,306,0.39861
-0.01,126,0.40506
-0.01,465,0.428911
-0.01,6,0.429231
-0.01,433,0.451433
-0.01,33,0.453193
-0.01,541,0.480893
-0.01,25,0.48218
-0.01,386,0.501957
-0.01,197,0.512034
-0.01,108,0.517565
-0.01,25,0.526986
-0.01,75,0.531103
-0.01,238,0.543853
-0.01,86,0.548444
-0.01,404,0.569605
-0.01,271,0.583678
-0.01,2,0.583796
-0.01,528,0.611219
-0.01,87,0.615723
-0.01,40,0.617805
-0.01,133,0.624718
-0.01,156,0.632785
-0.01,242,0.645331
-0.01,271,0.659397
-0.01,44,0.661686
-0.01,19,0.66268
-0.01,59,0.665749
-0.01,562,0.694861
-0.01,92,0.699614
-0.01,50,0.702208
-0.01,287,0.717051
-0.01,13,0.717734
-0.01,38,0.719764
-0.01,59,0.722969
-0.01,38,0.724934
-0.01,238,0.737327
-0.01,365,0.756215
-0.01,229,0.768053
-0.01,155,0.77606
-0.01,158,0.78423
-0.01,214,0.795302
-0.01,57,0.798259
-0.01,307,0.814176
-0.01,45,0.816516
-0.01,61,0.819683
-0.01,61,0.822836
-0.01,841,0.866267
-0.01,20,0.867315
-0.01,37,0.869247
-0.01,614,0.900924
-0.01,216,0.912084
-0.01,23,0.913281
-0.01,60,0.916388
-0.01,188,0.926122
-0.01,10,0.926655
-0.01,129,0.933295
-0.01,183,0.942853
-0.01,27,0.94426
-0.01,43,0.946495
-0.01,193,0.956484
-0.01,71,0.960165
-0.01,90,0.964826
-0.01,68,0.96835
-0.01,1112,1.025931
-0.01,58,1.028943
-0.01,61,1.032099
-0.01,33,1.033821
-0.01,683,1.069607
-0.01,31,1.07123
-0.01,404,1.092258
-0.01,22,1.09344
-0.01,91,1.098181
-0.01,74,1.102067
-0.01,251,1.115102
-0.01,904,1.162077
-0.01,137,1.169173
-0.01,126,1.17573
-0.01,64,1.179064
-0.01,47,1.181515
-0.01,61,1.184695
-0.01,38,1.186673
-0.01,225,1.198318
-0.01,21,1.19942
-0.01,65,1.202837
-0.01,17,1.203734
-0.01,222,1.215272
-0.01,50,1.217904
-0.01,160,1.226273
-0.01,96,1.231246
-0.01,64,1.234576
-0.01,108,1.240179
-0.01,41,1.242317
-0.01,336,1.260125
-0.01,37,1.262042
-0.01,269,1.276031
-0.01,469,1.300368
-0.01,292,1.315463
-0.01,107,1.32102
-0.01,147,1.328664
-0.01,409,1.349889
-0.01,33,1.351615
-0.01,408,1.372816
-0.01,21,1.373914
-0.01,47,1.376359
-0.01,151,1.384192
-0.01,407,1.405322
-0.01,170,1.414141
-0.01,32,1.415815
-0.01,59,1.41888
-0.01,141,1.42621
-0.01,65,1.429591
-0.01,67,1.433066
-0.01,65,1.436505
-0.01,65,1.439889
-0.01,315,1.456214
-0.01,291,1.471301
-0.01,40,1.473393
-0.01,2,1.473507
-0.01,318,1.490087
-0.01,11,1.49067
-0.01,95,1.495592
-0.01,408,1.516765
-0.01,186,1.526376
-0.01,24,1.527629
-0.01,265,1.541358
-0.01,38,1.543358
-0.01,100,1.548559
-0.01,154,1.556544
-0.01,28,1.558012
-0.01,54,1.560825
-0.01,534,1.588669
-0.01,461,1.612582
-0.01,2,1.612708
-0.01,326,1.629702
-0.01,221,1.641223
-0.01,196,1.65136
-0.01,150,1.659143
-0.01,72,1.66288
-0.01,56,1.6658
-0.01,820,1.708396
-0.01,54,1.711193
-0.01,44,1.713481
-0.01,224,1.725084
-0.01,293,1.740272
-0.01,513,1.766894
-0.01,130,1.773624
-0.01,961,1.823426
-0.01,64,1.826725
-0.01,55,1.829581
-0.01,130,1.836393
-0.01,197,1.846604
-0.01,444,1.86976
-0.01,163,1.878221
-0.01,89,1.882836
-0.01,955,1.932284
-0.01,278,1.946705
-0.01,470,1.971048
-0.01,116,1.977033
-0.01,91,1.981742
-0.01,40,1.983817
-0.01,115,1.989793
-0.01,117,1.995856
-0.01,658,2.029979
-0.01,47,2.032429
-0.01,512,2.058884
-0.01,191,2.068806
-0.01,170,2.077626
-0.01,74,2.081458
-0.01,37,2.083381
-0.01,56,2.086363
-0.01,12,2.087006
-0.01,80,2.091144
-0.01,434,2.113622
-0.01,646,2.147196
-0.01,212,2.158207
-0.01,684,2.193494
-0.01,89,2.198088
-0.01,627,2.230627
-0.01,320,2.247159
-0.01,260,2.260966
-0.01,12,2.261601
-0.01,244,2.274245
-0.01,37,2.276179
-0.01,179,2.285435
-0.01,8,2.285864
-0.01,534,2.313526
-0.01,140,2.320773
