steps,episodes,total reward
10000,85,-0.8600000000000005
20000,143,-0.5700000000000003
30000,206,-0.6300000000000003
40000,245,-0.3900000000000002
50000,285,-0.4000000000000002
60000,345,-0.6000000000000003
70000,395,-0.5000000000000002
80000,432,-0.37000000000000016
90000,486,-0.5400000000000003
100000,527,-0.4100000000000002
