episodes,steps,total reward
197,10000,6.0
456,20000,12.0
697,30000,16.0
976,40000,14.0
1283,50000,47.0
1628,60000,59.0
1947,70000,67.0
2248,80000,54.0
2600,90000,90.0
2941,100000,66.0
