steps,total reward,episodes
10000,4.0,159
20000,14.0,342
30000,42.0,535
40000,36.0,727
50000,65.0,1010
60000,53.0,1255
70000,70.0,1482
80000,66.0,1740
90000,59.0,1953
100000,62.0,2158
