episodes,steps,total reward
241,10000,5.0
431,20000,6.0
579,30000,7.0
775,40000,4.0
940,50000,6.0
1151,60000,15.0
1355,70000,9.0
1534,80000,11.0
1681,90000,9.0
1919,100000,9.0
