episodes,total reward,steps
233,23.0,10000
546,69.0,20000
857,51.0,30000
1166,85.0,40000
1545,78.0,50000
2002,93.0,60000
2379,85.0,70000
2839,134.0,80000
3270,119.0,90000
3655,75.0,100000
