episodes,steps,total reward
179,10000,17.0
383,20000,27.0
648,30000,65.0
923,40000,85.0
1186,50000,69.0
1523,60000,152.0
1802,70000,92.0
2097,80000,98.0
2334,90000,91.0
2580,100000,85.0
