episodes,total reward,steps
153,43.0,10000
334,50.0,20000
535,58.0,30000
720,49.0,40000
922,62.0,50000
1146,82.0,60000
1362,65.0,70000
1609,79.0,80000
1822,67.0,90000
2030,56.0,100000
