episodes,total reward,steps
163,2.0,10000
315,6.0,20000
463,24.0,30000
681,66.0,40000
896,99.0,50000
1089,65.0,60000
1303,76.0,70000
1556,132.0,80000
1769,80.0,90000
1985,93.0,100000
