steps,total reward,episodes
10000,47.0,159
20000,59.0,349
30000,69.0,585
40000,81.0,865
50000,110.0,1201
60000,123.0,1546
70000,109.0,1893
80000,118.0,2255
90000,83.0,2548
100000,114.0,2873
