episodes,steps,total reward
215,10000,25.0
479,20000,40.0
889,30000,110.0
1207,40000,68.0
1519,50000,46.0
1880,60000,91.0
2202,70000,81.0
2517,80000,77.0
2807,90000,68.0
3073,100000,60.0
