steps,total reward,episodes
10000,5.0,244
20000,7.0,431
30000,13.0,580
40000,15.0,717
50000,34.0,902
60000,35.0,1055
70000,12.0,1189
80000,55.0,1396
90000,63.0,1580
100000,110.0,1802
