total reward,episodes,steps
51.0,170,10000
82.0,392,20000
95.0,623,30000
85.0,846,40000
99.0,1110,50000
117.0,1390,60000
117.0,1705,70000
90.0,1948,80000
114.0,2252,90000
107.0,2552,100000
