total reward,steps,episodes
8.0,10000,150
5.0,20000,300
9.0,30000,454
9.0,40000,619
11.0,50000,786
9.0,60000,908
5.0,70000,1047
10.0,80000,1205
15.0,90000,1345
9.0,100000,1464
