episodes,steps,total reward
270,10000,9.0
462,20000,7.0
604,30000,16.0
780,40000,27.0
953,50000,27.0
1126,60000,38.0
1282,70000,15.0
1460,80000,23.0
1681,90000,77.0
1878,100000,67.0
