total reward,episodes,steps
0.0,196,10000
0.0,342,20000
0.0,463,30000
1.0,595,40000
5.0,723,50000
5.0,837,60000
6.0,949,70000
5.0,1067,80000
7.0,1170,90000
7.0,1283,100000
