total reward,episodes,steps
2.0,164,10000
4.0,308,20000
2.0,446,30000
4.0,603,40000
8.0,759,50000
6.0,917,60000
9.0,1084,70000
9.0,1229,80000
25.0,1387,90000
25.0,1563,100000
