total reward,steps,episodes
3.0,10000,267
9.0,20000,421
12.0,30000,558
19.0,40000,732
28.0,50000,869
32.0,60000,1026
28.0,70000,1164
32.0,80000,1338
42.0,90000,1500
85.0,100000,1702
