steps,episodes,total reward
10000,198,46.0
20000,434,98.0
30000,677,85.0
40000,928,98.0
50000,1231,117.0
60000,1495,95.0
70000,1742,95.0
80000,1969,94.0
90000,2224,81.0
100000,2467,87.0
