episodes,steps,total reward
287,10000,19.0
515,20000,22.0
695,30000,13.0
919,40000,29.0
1139,50000,20.0
1367,60000,37.0
1594,70000,22.0
1830,80000,35.0
2072,90000,26.0
2300,100000,35.0
