total reward,steps,episodes
2.0,10000,145
6.0,20000,264
31.0,30000,408
28.0,40000,556
38.0,50000,755
59.0,60000,938
103.0,70000,1172
103.0,80000,1416
91.0,90000,1636
93.0,100000,1861
