steps,episodes,total reward
10000,145,0.0
20000,266,4.0
30000,380,7.0
40000,510,11.0
50000,690,34.0
60000,830,13.0
70000,976,40.0
80000,1137,53.0
90000,1293,39.0
100000,1432,27.0
