episodes,steps,total reward
195,10000,14.0
447,20000,59.0
731,30000,89.0
1029,40000,107.0
1255,50000,74.0
1551,60000,105.0
1863,70000,122.0
2146,80000,101.0
2425,90000,106.0
2653,100000,73.0
