steps,total reward,episodes
10000,11.0,142
20000,13.0,300
30000,3.0,439
40000,6.0,594
50000,16.0,744
60000,8.0,886
70000,15.0,1029
80000,11.0,1169
90000,12.0,1288
100000,9.0,1457
