episodes,total reward,steps
170,5.0,10000
319,5.0,20000
479,18.0,30000
673,36.0,40000
889,36.0,50000
1153,78.0,60000
1384,96.0,70000
1601,78.0,80000
1790,61.0,90000
2004,70.0,100000
