episodes,total reward,steps
210,11.0,10000
460,11.0,20000
756,32.0,30000
1123,38.0,40000
1489,51.0,50000
1874,48.0,60000
2311,57.0,70000
2724,60.0,80000
3142,50.0,90000
3552,52.0,100000
