total reward,steps,episodes
0.0,10000,87
1.0,20000,149
61.0,30000,267
175.0,40000,541
219.0,50000,855
235.0,60000,1194
234.0,70000,1507
260.0,80000,1861
266.0,90000,2215
260.0,100000,2563
