total reward,steps,episodes
27.0,10000,215
50.0,20000,499
44.0,30000,795
58.0,40000,1152
94.0,50000,1564
86.0,60000,1995
76.0,70000,2419
89.0,80000,2902
92.0,90000,3370
107.0,100000,3871
