steps,total reward,episodes
10000,12.0,211
20000,9.0,442
30000,19.0,671
40000,60.0,978
50000,28.0,1261
60000,47.0,1562
70000,83.0,1893
80000,71.0,2234
90000,89.0,2582
100000,71.0,2920
