total reward,episodes,steps
16.0,130,10000
22.0,219,20000
30.0,303,30000
37.0,411,40000
74.0,578,50000
188.0,863,60000
255.0,1210,70000
146.0,1445,80000
122.0,1667,90000
278.0,2072,100000
