total reward,episodes,steps
41.0,202,10000
41.0,354,20000
37.0,474,30000
34.0,587,40000
47.0,710,50000
43.0,861,60000
61.0,1020,70000
38.0,1158,80000
60.0,1311,90000
68.0,1481,100000
