episodes,steps,total reward
149,10000,0.0
260,20000,2.0
368,30000,5.0
495,40000,10.0
628,50000,24.0
777,60000,11.0
896,70000,14.0
1061,80000,26.0
1262,90000,71.0
1435,100000,65.0
