episodes,total reward,steps
84,-0.8400000000000005,10000
145,-0.6100000000000003,20000
200,-0.5500000000000003,30000
251,-0.5100000000000002,40000
293,-0.4200000000000002,50000
338,-0.45000000000000023,60000
387,-0.49000000000000027,70000
422,-0.35000000000000014,80000
473,-0.5100000000000002,90000
519,-0.46000000000000024,100000
