total reward,steps,episodes
13.0,10000,118
22.0,20000,226
42.0,30000,384
61.0,40000,566
157.0,50000,875
170.0,60000,1181
191.0,70000,1472
242.0,80000,1823
193.0,90000,2135
232.0,100000,2488
