steps,episodes,total reward
10000,149,17.0
20000,246,34.0
30000,368,32.0
40000,479,47.0
50000,666,81.0
60000,873,103.0
70000,1110,136.0
80000,1347,136.0
90000,1691,235.0
100000,2042,241.0
