total reward,episodes,steps
40.0,170,10000
59.0,361,20000
61.0,573,30000
98.0,864,40000
94.0,1162,50000
76.0,1407,60000
116.0,1721,70000
105.0,2029,80000
105.0,2353,90000
119.0,2666,100000
