episodes,steps,total reward
170,10000,42.0
386,20000,79.0
588,30000,69.0
810,40000,86.0
1018,50000,73.0
1241,60000,79.0
1440,70000,62.0
1606,80000,57.0
1825,90000,79.0
2064,100000,97.0
