total reward,steps,episodes
0.0,10000,170
0.0,20000,313
0.0,30000,449
0.0,40000,578
3.0,50000,694
8.0,60000,806
9.0,70000,914
18.0,80000,1028
17.0,90000,1142
20.0,100000,1264
